2904,hitting a wall and tumbling to my death,iPhone,SomniusX,Sun Feb 06 15:07:59 +0000 2011
5254,knocking a building down,iPhone,SomniusX,Sun Feb 06 15:12:21 +0000 2011
2252,colliding with some enormous obstacle,iPhone,_nd_,Sun Feb 06 15:45:05 +0000 2011
4036,hitting a wall and tumbling to my death,iPhone,Peasang01,Sun Feb 06 16:23:40 +0000 2011
4340,turning into a fine mist,iPhone,twitwithteeth,Sun Feb 06 17:02:03 +0000 2011
3211,hitting a wall and tumbling to my death,iPhone,hiddengopher,Sun Feb 06 17:42:06 +0000 2011
5190,hitting a wall and tumbling to my death,iPhone,thefuriouscoder,Sun Feb 06 18:55:37 +0000 2011
15507,missing another window,iPhone,naebula,Sun Feb 06 19:12:41 +0000 2011
4500,missing another window,iPhone,Gremzilla,Sun Feb 06 19:34:24 +0000 2011
886,hitting a wall and tumbling to my death,iPhone,perovs,Thu Mar 03 22:53:51 +0000 2011
2091,missing another window,iPad,rjashton,Thu Mar 03 23:02:19 +0000 2011
5080,missing another window,iPhone,choi_derek,Thu Mar 03 23:33:01 +0000 2011
6236,hitting a wall and tumbling to my death,iPod touch,sorinan,Mon Mar 07 07:21:35 +0000 2011
1546,not quite reaching a billboard,iPad,XSmokebelchX,Mon Mar 07 08:13:20 +0000 2011
2492,hitting a wall and tumbling to my death,iPad,XSmokebelchX,Mon Mar 07 08:14:18 +0000 2011
10024,missing another window,iPhone,tocaco_,Tue Mar 08 14:31:51 +0000 2011
8334,missing another window,iPhone,tjbarlow,Tue Mar 15 16:01:53 +0000 2011
1180,hitting a wall and tumbling to my death,iPhone,DYLANmmc,Tue Mar 15 17:19:31 +0000 2011
1566,missing another window,iPhone,MickyFer,Fri Feb 04 13:56:01 +0000 2011
1662,missing another window,iPhone,2itterist,Fri Feb 04 14:20:16 +0000 2011
1486,hitting a wall and tumbling to my death,iPhone,2itterist,Fri Feb 04 14:21:57 +0000 2011
2569,not quite reaching a billboard,iPhone,godlikebeing89,Fri Feb 04 14:58:26 +0000 2011
1924,turning into a fine mist,iPad,redzazel,Fri Feb 04 15:52:22 +0000 2011
10163,falling to my death,iPod touch,Erwinkampmann,Fri Feb 04 15:59:21 +0000 2011
1439,colliding with some enormous obstacle,iPhone,creveco,Fri Feb 04 16:21:18 +0000 2011
2623,missing a crane completely,iPod touch,superjannes,Fri Feb 04 16:52:32 +0000 2011
6318,missing another window,iPhone,thefuriouscoder,Fri Feb 04 16:52:55 +0000 2011
366,hitting a wall and tumbling to my death,iPod touch,superjannes,Fri Feb 04 16:58:53 +0000 2011
1379,missing another window,iPod touch,Frischkehse,Fri Feb 04 17:05:35 +0000 2011
6320,hitting a wall and tumbling to my death,iPod touch,MetzoPaino,Fri Feb 04 18:13:41 +0000 2011
16933,colliding with some enormous obstacle,iPod touch,kpantic,Fri Feb 04 18:40:34 +0000 2011
9195,hitting a wall and tumbling to my death,iPhone,KatyWoo,Fri Feb 04 19:24:59 +0000 2011
5880,hitting a wall and tumbling to my death,iPhone,Lawhcha,Fri Feb 04 19:33:03 +0000 2011
4558,hitting a wall and tumbling to my death,iPhone,Martin_Franklin,Fri Feb 04 20:04:58 +0000 2011
8662,hitting a wall and tumbling to my death,iPhone,Tiger_JY,Fri Feb 04 20:34:18 +0000 2011
13814,hitting a wall and tumbling to my death,iPhone,Tiger_JY,Fri Feb 04 21:17:34 +0000 2011
3052,falling to my death,iPhone,tubit_game,Fri Feb 04 21:42:18 +0000 2011
17196,hitting a wall and tumbling to my death,iPhone,javedjasim,Fri Feb 04 23:00:47 +0000 2011
1408,missing another window,iPod touch,misiekmr,Sat Feb 05 00:16:03 +0000 2011
7660,missing another window,iPhone,naebula,Sat Feb 05 00:20:38 +0000 2011
7020,missing another window,iPhone,iphonesdktutor,Sat Feb 05 01:43:33 +0000 2011
4334,hitting a wall and tumbling to my death,iPhone,Cronotriggers,Sat Feb 05 01:46:10 +0000 2011
9772,hitting a wall and tumbling to my death,iPhone,JoeVanTom,Sat Feb 05 01:49:07 +0000 2011
6385,hitting a wall and tumbling to my death,iPhone,daelan,Sat Feb 05 01:53:12 +0000 2011
1389,falling to my death,iPhone,irondolphin,Sat Feb 05 01:54:57 +0000 2011
6422,missing another window,iPhone,hallowed_ground,Sat Feb 05 02:46:44 +0000 2011
580,turning into a fine mist,iPhone,perovs,Thu Mar 03 22:50:32 +0000 2011
4152,hitting a wall and tumbling to my death,iPad,rjashton,Fri Mar 04 07:59:16 +0000 2011
1621,not quite reaching a billboard,iPhone,cadexob,Mon Mar 07 07:08:03 +0000 2011
487,turning into a fine mist,iPhone,cadexob,Mon Mar 07 07:08:41 +0000 2011
1100,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 07:09:16 +0000 2011
2155,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 07:10:18 +0000 2011
4059,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 07:12:14 +0000 2011
2316,hitting a wall and tumbling to my death,iPhone,barusu_xxx,Tue Mar 08 07:38:08 +0000 2011
3555,somehow hitting the edge of a billboard,iPhone,Zerohack16,Sat Mar 12 15:35:58 +0000 2011
182,hitting a wall and tumbling to my death,iPhone,philipnotphil,Tue Mar 15 13:23:26 +0000 2011
1558,somehow hitting the edge of a billboard,iPhone,philipnotphil,Tue Mar 15 13:25:30 +0000 2011
1918,hitting a wall and tumbling to my death,iPhone,philipnotphil,Tue Mar 15 13:26:42 +0000 2011
4606,hitting a wall and tumbling to my death,iPhone,benessere78,Thu Mar 17 08:02:38 +0000 2011
7062,hitting a wall and tumbling to my death,iPhone,lawlnick,Fri Mar 04 15:33:40 +0000 2011
5548,hitting a wall and tumbling to my death,iPhone,choi_derek,Fri Mar 04 15:35:16 +0000 2011
8540,missing another window,iPhone,choi_derek,Fri Mar 04 15:38:56 +0000 2011
6889,missing another window,iPad,guibsmachado,Sat Mar 05 15:11:31 +0000 2011
5036,hitting a wall and tumbling to my death,iPhone,bigjohn1303,Sat Mar 05 15:25:07 +0000 2011
11214,missing another window,iPhone,siropsport,Sun Mar 06 20:20:34 +0000 2011
3649,missing another window,iPhone,HugoCoronado,Sun Mar 06 21:03:37 +0000 2011
7797,turning into a fine mist,iPod touch,seyfoyun,Sun Mar 06 21:10:24 +0000 2011
2436,missing another window,iPhone,MaxDReinhardt,Sun Mar 06 21:23:54 +0000 2011
7828,missing another window,iPhone,jeffreymack,Sun Mar 06 22:11:54 +0000 2011
2142,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 06:19:35 +0000 2011
3188,hitting a wall and tumbling to my death,iPhone,7KH,Mon Mar 07 06:22:26 +0000 2011
5608,hitting a wall and tumbling to my death,iPhone,sambeethoven,Tue Mar 08 06:22:37 +0000 2011
4454,knocking a building down,iPad,Otacon91,Wed Mar 09 16:24:46 +0000 2011
2003,missing another window,iPad,snjkat,Wed Mar 09 16:49:26 +0000 2011
3264,hitting a wall and tumbling to my death,iPad,snjkat,Wed Mar 09 16:51:23 +0000 2011
2572,hitting a wall and tumbling to my death,iPod touch,Mart_Brunen,Wed Mar 09 17:10:06 +0000 2011
3121,turning into a fine mist,iPhone,hechiko,Sat Mar 12 04:41:45 +0000 2011
3204,hitting a wall and tumbling to my death,iPhone,xalogallardo,Sat Mar 12 05:45:25 +0000 2011
2564,riding a falling building all the way down,iPhone,emjaydavies,Sat Mar 12 08:00:09 +0000 2011
5651,hitting a wall and tumbling to my death,iPhone,7KH,Sat Mar 12 08:16:10 +0000 2011
4713,hitting a wall and tumbling to my death,iPhone,xalogallardo,Sat Mar 12 13:50:12 +0000 2011
2708,hitting a wall and tumbling to my death,iPad,iwasakabukiman,Sat Mar 12 14:41:08 +0000 2011
7896,missing another window,iPad,mheap,Mon Mar 14 12:28:42 +0000 2011
9297,knocking a building down,iPhone,PabloAvellaira,Wed Mar 16 18:21:34 +0000 2011
4347,hitting a wall and tumbling to my death,iPhone,pmanacas,Thu Mar 03 22:16:27 +0000 2011
3209,riding a falling building all the way down,iPhone,alakranido,Thu Mar 03 22:30:08 +0000 2011
126,hitting a wall and tumbling to my death,iPhone,perovs,Thu Mar 03 22:49:45 +0000 2011
1124,turning into a fine mist,iPhone,vincemcneiljr,Fri Mar 04 06:32:15 +0000 2011
5932,hitting a wall and tumbling to my death,iPod touch,Crondito,Sun Mar 06 12:33:44 +0000 2011
3553,missing another window,iPad,BelenArteagaweb,Sun Mar 06 12:45:54 +0000 2011
1182,hitting a wall and tumbling to my death,iPhone,Nex41,Sun Mar 06 13:05:44 +0000 2011
3523,missing another window,iPhone,Myth0zz,Sun Mar 06 15:57:42 +0000 2011
4112,missing another window,iPhone,Myth0zz,Sun Mar 06 16:01:45 +0000 2011
11100,hitting a wall and tumbling to my death,iPad,skid,Sun Mar 06 16:04:20 +0000 2011
4148,missing another window,iPod touch,AirJayJay,Sun Mar 06 17:28:05 +0000 2011
2822,missing another window,iPhone,wangzang,Sun Mar 06 18:14:01 +0000 2011
3902,hitting a wall and tumbling to my death,iPhone,wangzang,Sun Mar 06 18:15:57 +0000 2011
1604,missing another window,iPod touch,jedd98,Sun Mar 06 19:12:34 +0000 2011
1568,hitting a wall and tumbling to my death,iPhone,xalogallardo,Mon Mar 07 01:11:04 +0000 2011
1595,hitting a wall and tumbling to my death,iPod touch,krisrennison,Mon Mar 07 01:14:46 +0000 2011
1217,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 05:35:18 +0000 2011
1638,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 05:48:53 +0000 2011
755,missing another window,iPhone,cadexob,Mon Mar 07 05:49:22 +0000 2011
420,falling to my death,iPhone,cadexob,Mon Mar 07 05:52:56 +0000 2011
785,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 05:53:23 +0000 2011
104,just barely stumbling out of the first hallway,iPhone,cadexob,Mon Mar 07 05:53:32 +0000 2011
3302,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 05:55:36 +0000 2011
1347,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 06:09:59 +0000 2011
355,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 12:42:33 +0000 2011
1438,falling to my death,iPhone,cadexob,Mon Mar 07 12:42:54 +0000 2011
889,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 12:48:31 +0000 2011
905,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 12:49:02 +0000 2011
238,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 12:49:45 +0000 2011
1402,falling to my death,iPhone,cadexob,Mon Mar 07 12:50:10 +0000 2011
856,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 12:50:39 +0000 2011
1300,missing a crane completely,iPhone,cadexob,Mon Mar 07 13:22:37 +0000 2011
9396,hitting a wall and tumbling to my death,iPhone,christatosTV,Mon Mar 07 13:25:35 +0000 2011
1728,hitting a wall and tumbling to my death,iPod touch,arjehehen,Mon Mar 07 13:33:57 +0000 2011
702,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:38:45 +0000 2011
940,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:40:37 +0000 2011
525,falling to my death,iPhone,cadexob,Mon Mar 07 15:42:43 +0000 2011
947,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:43:26 +0000 2011
651,somehow hitting the edge of a billboard,iPhone,cadexob,Mon Mar 07 16:50:41 +0000 2011
1096,turning into a fine mist,iPhone,cadexob,Mon Mar 07 16:51:18 +0000 2011
2293,missing a crane completely,iPhone,xdarkwolfxx,Mon Mar 07 21:06:30 +0000 2011
2118,hitting a wall and tumbling to my death,iPhone,Bevgen,Tue Mar 08 04:11:41 +0000 2011
1232,missing another window,iPod touch,Chispalf,Tue Mar 08 04:22:58 +0000 2011
975,turning into a fine mist,iPhone,rump3,Tue Mar 08 05:23:44 +0000 2011
2137,turning into a fine mist,iPhone,hyogonosuke,Tue Mar 08 05:35:27 +0000 2011
548,missing a crane completely,iPhone,xalogallardo,Wed Mar 09 13:51:59 +0000 2011
3873,hitting a wall and tumbling to my death,iPhone,Screwhead45,Wed Mar 09 15:23:16 +0000 2011
6594,not quite reaching a billboard,iPhone,RealMikeDempsey,Sat Mar 12 02:54:29 +0000 2011
104,just barely stumbling out of the first hallway,iPad,david3foster,Sat Mar 12 02:58:52 +0000 2011
1684,hitting a wall and tumbling to my death,iPhone,The916AZN,Sat Mar 12 03:24:23 +0000 2011
6390,missing another window,iPhone,TalSh,Mon Mar 14 17:47:43 +0000 2011
1979,riding a falling building all the way down,iPod touch,CeciSedano,Mon Mar 14 18:07:09 +0000 2011
1728,hitting a wall and tumbling to my death,iPhone,DarkMat11,Mon Mar 14 22:57:08 +0000 2011
14000,hitting a wall and tumbling to my death,iPhone,chriscummings01,Tue Mar 15 00:58:39 +0000 2011
528,hitting a wall and tumbling to my death,iPod touch,ras123ras2003,Thu Mar 03 17:41:19 +0000 2011
1105,missing another window,iPod touch,ras123ras2003,Thu Mar 03 17:42:00 +0000 2011
1232,missing another window,iPhone,JayP,Fri Mar 04 11:32:08 +0000 2011
8230,hitting a wall and tumbling to my death,iPhone,kingparanoij,Fri Mar 04 11:37:16 +0000 2011
2020,hitting a wall and tumbling to my death,iPhone,horohoro8,Fri Mar 04 11:46:34 +0000 2011
12702,missing another window,iPhone,KRIBZ,Fri Mar 04 14:03:46 +0000 2011
104,just barely stumbling out of the first hallway,iPad,mguniverse,Sat Mar 05 03:02:01 +0000 2011
4628,hitting a wall and tumbling to my death,iPhone,blaues,Sat Mar 05 04:02:54 +0000 2011
2316,hitting a wall and tumbling to my death,iPhone,xalogallardo,Sat Mar 05 12:10:47 +0000 2011
1968,hitting a wall and tumbling to my death,iPhone,valvunski,Sat Mar 05 13:01:33 +0000 2011
2393,hitting a wall and tumbling to my death,iPhone,valvunski,Sat Mar 05 13:02:41 +0000 2011
13326,somehow hitting the edge of a billboard,iPhone,apsk121,Sun Mar 06 03:45:54 +0000 2011
4656,hitting a wall and tumbling to my death,iPhone,ataud,Sun Mar 06 04:09:40 +0000 2011
4765,falling to my death,iPhone,ataud,Sun Mar 06 04:09:46 +0000 2011
5110,hitting a wall and tumbling to my death,iPhone,ataud,Sun Mar 06 04:14:45 +0000 2011
4241,hitting a wall and tumbling to my death,iPad,sirjec,Sun Mar 06 04:34:21 +0000 2011
1617,hitting a wall and tumbling to my death,iPhone,tomcurnow,Sun Mar 06 04:59:34 +0000 2011
532,hitting a wall and tumbling to my death,iPhone,ItIsZack,Sun Mar 06 05:43:10 +0000 2011
14084,hitting a wall and tumbling to my death,iPad,FAttOt,Sun Mar 06 07:26:23 +0000 2011
557,turning into a fine mist,iPhone,StiloStudio,Sun Mar 06 11:15:38 +0000 2011
2984,missing another window,iPhone,rummy_tweets,Sun Mar 06 11:31:56 +0000 2011
1886,hitting a wall and tumbling to my death,iPhone,ItIsZack,Sun Mar 06 14:42:44 +0000 2011
2577,hitting a wall and tumbling to my death,iPod touch,cgagg,Sun Mar 06 14:49:39 +0000 2011
1745,hitting a wall and tumbling to my death,iPad,BelenArteagaweb,Sun Mar 06 15:27:58 +0000 2011
2585,somehow hitting the edge of a crane,iPad,BelenArteagaweb,Sun Mar 06 15:30:28 +0000 2011
15198,missing another window,iPhone,Ottavio,Sun Mar 06 16:22:38 +0000 2011
4350,hitting a wall and tumbling to my death,iPhone,alexgunns,Sun Mar 06 16:28:57 +0000 2011
1755,hitting a wall and tumbling to my death,iPhone,alrogar87,Sun Mar 06 16:37:40 +0000 2011
10700,missing another window,iPad,dvalen1,Sun Mar 06 16:50:22 +0000 2011
7171,hitting a wall and tumbling to my death,iPhone,mmishary,Mon Mar 07 00:19:51 +0000 2011
3096,missing a crane completely,iPhone,xalogallardo,Mon Mar 07 00:31:22 +0000 2011
1278,missing another window,iPhone,Screwhead45,Mon Mar 07 03:17:33 +0000 2011
6822,hitting a wall and tumbling to my death,iPhone,Screwhead45,Mon Mar 07 03:20:19 +0000 2011
4112,hitting a wall and tumbling to my death,iPhone,84MacPro,Mon Mar 07 03:42:09 +0000 2011
5297,colliding with some enormous obstacle,iPhone,Myth0zz,Mon Mar 07 09:48:52 +0000 2011
11440,hitting a wall and tumbling to my death,iPhone,7KH,Mon Mar 07 10:14:14 +0000 2011
5553,hitting a wall and tumbling to my death,iPhone,gazbushell,Mon Mar 07 11:20:09 +0000 2011
10149,colliding with some enormous obstacle,iPhone,alakranido,Mon Mar 07 11:34:47 +0000 2011
1785,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 12:17:20 +0000 2011
104,just barely stumbling out of the first hallway,iPhone,cadexob,Mon Mar 07 15:40:54 +0000 2011
854,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:41:29 +0000 2011
2350,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:44:32 +0000 2011
2300,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:45:57 +0000 2011
862,falling to my death,iPhone,cadexob,Mon Mar 07 15:49:13 +0000 2011
1843,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:50:04 +0000 2011
1440,missing another window,iPhone,cadexob,Mon Mar 07 15:50:47 +0000 2011
2289,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:51:47 +0000 2011
2995,hitting a wall and tumbling to my death,iPhone,cadexob,Mon Mar 07 15:53:40 +0000 2011
4617,hitting a wall and tumbling to my death,iPhone,Valdarez,Mon Mar 07 16:41:51 +0000 2011
1148,missing another window,iPhone,cadexob,Tue Mar 08 00:02:22 +0000 2011
4667,hitting a wall and tumbling to my death,iPod touch,Familygenious,Tue Mar 08 00:27:46 +0000 2011
2308,missing a crane completely,iPad,carlmadin,Tue Mar 08 00:31:36 +0000 2011
10585,hitting a wall and tumbling to my death,iPod touch,Familygenious,Tue Mar 08 00:54:55 +0000 2011
4904,missing another window,iPhone,RobParolin,Tue Mar 08 01:27:12 +0000 2011
1787,hitting a wall and tumbling to my death,iPhone,georgiethenerd,Tue Mar 08 01:52:44 +0000 2011
537,knocking a building down,iPhone,cadexob,Tue Mar 08 02:10:09 +0000 2011
563,hitting a wall and tumbling to my death,iPhone,cadexob,Tue Mar 08 02:12:23 +0000 2011
236,hitting a wall and tumbling to my death,iPhone,cadexob,Tue Mar 08 02:12:37 +0000 2011
2913,hitting a wall and tumbling to my death,iPhone,cadexob,Tue Mar 08 02:14:04 +0000 2011
1092,missing another window,iPhone,cadexob,Tue Mar 08 02:14:50 +0000 2011
2547,missing another window,iPhone,cadexob,Tue Mar 08 02:17:15 +0000 2011
601,hitting a wall and tumbling to my death,iPhone,cadexob,Tue Mar 08 03:29:54 +0000 2011
2663,turning into a fine mist,iPhone,cadexob,Tue Mar 08 03:32:38 +0000 2011
1649,missing another window,iPhone,Hypepop,Tue Mar 08 09:56:19 +0000 2011
921,hitting a wall and tumbling to my death,iPhone,Hypepop,Tue Mar 08 09:56:53 +0000 2011
659,colliding with some enormous obstacle,iPhone,Hypepop,Tue Mar 08 09:57:18 +0000 2011
2158,hitting a wall and tumbling to my death,iPhone,Hypepop,Tue Mar 08 09:58:13 +0000 2011
7214,missing another window,iPod touch,E_R_K_I,Wed Mar 09 10:22:35 +0000 2011
2564,hitting a wall and tumbling to my death,iPhone,OaxeO,Wed Mar 09 12:11:10 +0000 2011
1558,hitting a wall and tumbling to my death,iPhone,satanin,Wed Mar 09 12:26:07 +0000 2011
3179,missing another window,iPhone,patrickovic,Wed Mar 09 12:31:15 +0000 2011
11390,missing another window,iPhone,Time_is_Out,Wed Mar 09 12:51:31 +0000 2011
3526,hitting a wall and tumbling to my death,iPhone,NigelLandwehr,Fri Mar 11 23:39:03 +0000 2011
2524,hitting a wall and tumbling to my death,iPhone,mastropeter,Fri Mar 11 23:42:19 +0000 2011
2020,hitting a wall and tumbling to my death,iPad,Anndra,Fri Mar 11 23:45:02 +0000 2011
3289,hitting a wall and tumbling to my death,iPad,Koolice,Sat Mar 12 01:07:29 +0000 2011
7940,hitting a wall and tumbling to my death,iPad,danielfuhrmann,Sat Mar 12 02:02:23 +0000 2011
2384,hitting a wall and tumbling to my death,iPod touch,Gmahangroton,Sat Mar 12 02:33:59 +0000 2011
2131,hitting a wall and tumbling to my death,iPod touch,camera1997,Mon Mar 14 03:11:19 +0000 2011
2616,hitting a wall and tumbling to my death,iPod touch,DaliaFarhatt,Mon Mar 14 12:42:32 +0000 2011
7776,missing another window,iPhone,edza_9,Mon Mar 14 22:20:10 +0000 2011
1924,falling to my death,iPhone,DarkMat11,Tue Mar 15 10:02:49 +0000 2011
2473,hitting a wall and tumbling to my death,iPhone,fadilmcgee,Thu Mar 17 06:30:18 +0000 2011
8179,hitting a wall and tumbling to my death,iPhone,moffepoffe,Thu Mar 17 09:18:55 +0000 2011
5694,hitting a wall and tumbling to my death,iPhone,chasebod8,Mon Feb 07 21:39:33 +0000 2011
11769,missing another window,iPhone,thefuriouscoder,Mon Feb 07 21:57:14 +0000 2011
3770,not quite reaching a billboard,iPod touch,rijkjan97,Mon Feb 07 22:16:55 +0000 2011
3916,missing another window,iPhone,Civilian_Zero,Mon Feb 07 22:18:33 +0000 2011
1446,turning into a fine mist,iPhone,alekshgo,Mon Feb 07 22:22:31 +0000 2011
5225,hitting a wall and tumbling to my death,iPhone,Teh_Ivol,Tue Feb 08 00:05:01 +0000 2011
9264,missing another window,iPhone,naebula,Tue Feb 08 00:21:38 +0000 2011
2380,hitting a wall and tumbling to my death,iPhone,edgar2310,Tue Feb 08 00:27:11 +0000 2011
1931,hitting a wall and tumbling to my death,iPhone,heyjonmorgan,Tue Feb 08 01:55:44 +0000 2011
5036,hitting a wall and tumbling to my death,iPhone,ciups,Tue Feb 08 02:05:01 +0000 2011
7020,hitting a wall and tumbling to my death,iPhone,ciups,Tue Feb 08 02:18:04 +0000 2011
2262,missing another window,iPhone,alexjston,Tue Feb 08 02:30:28 +0000 2011
1790,hitting a wall and tumbling to my death,iPad,Rubenhurtadom,Tue Feb 08 03:42:15 +0000 2011
3140,hitting a wall and tumbling to my death,iPhone,Teh_Ivol,Tue Feb 08 03:58:42 +0000 2011
6435,hitting a wall and tumbling to my death,iPhone,JamieLarson,Tue Feb 08 04:21:45 +0000 2011
1524,colliding with some enormous obstacle,iPod touch,CharLy_Dyy,Tue Feb 08 05:49:53 +0000 2011
302,hitting a wall and tumbling to my death,iPod touch,CharLy_Dyy,Tue Feb 08 05:57:19 +0000 2011
2403,missing another window,iPhone,meteor8091,Tue Feb 08 06:42:53 +0000 2011
5168,knocking a building down,iPhone,Peasang01,Tue Feb 08 07:37:42 +0000 2011
3666,landing where a building used to be,iPhone,joshcb,Tue Feb 08 08:21:33 +0000 2011
7025,missing another window,iPad,aries1g,Tue Feb 08 08:35:13 +0000 2011
3259,hitting a wall and tumbling to my death,iPhone,Steff0o,Tue Feb 08 08:36:24 +0000 2011
2051,hitting a wall and tumbling to my death,iPhone,abcdefgeek_fr,Tue Feb 08 10:26:11 +0000 2011
1944,hitting a wall and tumbling to my death,iPhone,woelfman,Tue Feb 08 10:47:36 +0000 2011
1273,hitting a wall and tumbling to my death,iPhone,xAsena,Tue Feb 08 12:40:43 +0000 2011
4665,missing another window,iPhone,xAsena,Tue Feb 08 12:50:10 +0000 2011
3193,hitting a wall and tumbling to my death,iPod touch,spider_cider,Tue Feb 08 14:05:05 +0000 2011
5032,missing another window,iPad,tilho41,Tue Feb 08 14:08:53 +0000 2011
2054,hitting a wall and tumbling to my death,iPhone,Hypepop,Tue Feb 08 15:23:23 +0000 2011
2129,missing another window,iPhone,Hypepop,Tue Feb 08 15:24:23 +0000 2011
3947,missing another window,iPhone,Hypepop,Tue Feb 08 15:26:12 +0000 2011
3163,missing another window,iPhone,Hypepop,Tue Feb 08 15:27:27 +0000 2011
10499,hitting a wall and tumbling to my death,iPod touch,JHWine,Tue Feb 08 15:28:27 +0000 2011
6744,hitting a wall and tumbling to my death,iPod touch,ISMOFSean,Tue Feb 08 16:21:35 +0000 2011
2272,missing another window,iPod touch,giorgiobuffa,Tue Feb 08 17:17:55 +0000 2011
5425,hitting a wall and tumbling to my death,iPad,Ern_st,Tue Feb 08 17:40:46 +0000 2011
8265,missing another window,iPhone,Gremzilla,Tue Feb 08 18:32:13 +0000 2011
3316,hitting a wall and tumbling to my death,iPhone,alflizesp,Tue Feb 08 18:32:16 +0000 2011
8203,hitting a wall and tumbling to my death,iPod touch,L3nn4rtB,Tue Feb 08 19:02:23 +0000 2011
5340,knocking a building down,iPhone,thefuriouscoder,Tue Feb 08 19:14:56 +0000 2011
3238,missing another window,iPhone,KangaRod,Tue Feb 08 19:30:50 +0000 2011
10801,missing another window,iPhone,Olikra,Tue Feb 08 19:36:26 +0000 2011
7673,hitting a wall and tumbling to my death,iPhone,TheOne769,Tue Feb 08 21:03:49 +0000 2011
11658,colliding with some enormous obstacle,iPad,thomashuehn,Tue Feb 08 21:06:07 +0000 2011
3004,hitting a wall and tumbling to my death,iPhone,andrewpascoe,Tue Feb 08 21:11:07 +0000 2011
3422,turning into a fine mist,iPad,praxtan,Tue Feb 08 21:17:00 +0000 2011
1156,turning into a fine mist,iPod touch,Trollbloods,Tue Feb 08 21:59:04 +0000 2011
2560,missing another window,iPhone,mappoldt,Tue Feb 08 22:45:19 +0000 2011
2286,hitting a wall and tumbling to my death,iPod touch,ThomasButters,Tue Feb 08 23:01:30 +0000 2011
2736,hitting a wall and tumbling to my death,iPod touch,FuckTbI,Tue Feb 08 23:41:55 +0000 2011
3748,missing another window,iPod touch,FuckTbI,Tue Feb 08 23:48:37 +0000 2011
7531,missing another window,iPod touch,FuckTbI,Tue Feb 08 23:51:44 +0000 2011
14345,missing another window,iPhone,naebula,Tue Feb 08 23:51:50 +0000 2011
4113,hitting a wall and tumbling to my death,iPhone,jclabarca,Tue Feb 08 23:52:58 +0000 2011
21769,missing another window,iPhone,JoeVanTom,Tue Feb 08 23:59:47 +0000 2011
3035,missing another window,iPod touch,rbpanem,Wed Feb 09 02:58:01 +0000 2011
2615,turning into a fine mist,iPod touch,Ixododae,Wed Feb 09 03:24:15 +0000 2011
5020,hitting a wall and tumbling to my death,iPhone,TheReaLesGroper,Wed Feb 09 03:38:23 +0000 2011
2585,not quite reaching a billboard,iPod touch,dbldn,Wed Feb 09 04:59:56 +0000 2011
5308,hitting a wall and tumbling to my death,iPhone,Teh_Ivol,Wed Feb 09 05:00:47 +0000 2011
8859,missing another window,iPad,carlchua,Wed Feb 09 05:10:12 +0000 2011
1916,hitting a wall and tumbling to my death,iPod touch,Awcko,Wed Feb 09 05:12:05 +0000 2011
1307,missing another window,iPod touch,hectoruch,Wed Feb 09 06:13:29 +0000 2011
8656,hitting a wall and tumbling to my death,iPhone,mroptic,Wed Feb 09 06:36:55 +0000 2011
3545,hitting a wall and tumbling to my death,iPod touch,hectoruch,Wed Feb 09 07:44:45 +0000 2011
9137,missing another window,iPhone,dryps_ag,Wed Feb 09 08:46:34 +0000 2011
5937,hitting a wall and tumbling to my death,iPod touch,japxbo,Wed Feb 09 09:02:24 +0000 2011
3560,hitting a wall and tumbling to my death,iPhone,alexanderbvh,Wed Feb 09 10:00:02 +0000 2011
5883,hitting a wall and tumbling to my death,iPhone,jaaved,Wed Feb 09 12:17:50 +0000 2011
32539,hitting a wall and tumbling to my death,iPhone,pedro10,Wed Feb 09 17:45:20 +0000 2011
1916,hitting a wall and tumbling to my death,iPhone,TheWishal,Wed Feb 09 17:56:19 +0000 2011
6732,hitting a wall and tumbling to my death,iPhone,anonymousnoob,Wed Feb 09 17:57:44 +0000 2011
